date,session_key,lap_number,meeting_key,driver_number,lane_duration,pit_duration,stop_duration
2024-05-19T13:13:40.698000+00:00,9515,7,1235,14,31.3,31.3,
2024-05-19T13:14:55.977000+00:00,9515,8,1235,23,30.0,30.0,
2024-05-19T13:14:56.934000+00:00,9515,8,1235,10,30.0,30.0,
2024-05-19T13:14:59.233000+00:00,9515,8,1235,77,30.2,30.2,
2024-05-19T13:17:41.933000+00:00,9515,9,1235,23,33.1,33.1,
2024-05-19T13:19:00.497000+00:00,9515,11,1235,3,30.0,30.0,
2024-05-19T13:20:19.893000+00:00,9515,12,1235,22,29.6,29.6,
2024-05-19T13:21:41.812000+00:00,9515,13,1235,27,29.7,29.7,
2024-05-19T13:32:27.700000+00:00,9515,21,1235,63,29.6,29.6,
2024-05-19T13:33:39.268000+00:00,9515,22,1235,4,29.9,29.9,
2024-05-19T13:35:08.129000+00:00,9515,23,1235,81,29.7,29.7,
2024-05-19T13:36:17.100000+00:00,9515,24,1235,1,30.4,30.4,
2024-05-19T13:37:31.686000+00:00,9515,23,1235,23,38.4,38.4,
2024-05-19T13:37:46.511000+00:00,9515,25,1235,16,30.1,30.1,
2024-05-19T13:38:27.998000+00:00,9515,25,1235,31,30.6,30.6,
2024-05-19T13:40:34.603000+00:00,9515,27,1235,55,30.5,30.5,
2024-05-19T13:40:44.324000+00:00,9515,27,1235,44,29.5,29.5,
2024-05-19T13:44:56.973000+00:00,9515,28,1235,23,31.1,31.1,
2024-05-19T13:45:37.321000+00:00,9515,30,1235,10,30.6,30.6,
2024-05-19T13:47:00.196000+00:00,9515,31,1235,2,31.0,31.0,
2024-05-19T13:49:40.143000+00:00,9515,33,1235,24,30.2,30.2,
2024-05-19T13:54:46.675000+00:00,9515,37,1235,11,29.6,29.6,
2024-05-19T13:54:52.888000+00:00,9515,37,1235,18,29.9,29.9,
2024-05-19T13:55:08.067000+00:00,9515,37,1235,20,31.3,31.3,
2024-05-19T13:59:34.672000+00:00,9515,40,1235,14,30.4,30.4,
2024-05-19T14:14:52.415000+00:00,9515,52,1235,63,29.6,29.6,
2024-05-19T14:25:53.783000+00:00,9515,59,1235,14,29.9,29.9,
